Station Code,Water Quality,Locations,State/ UT Name,TEMPERATURE (degree Centigrade)-Minimum,TEMPERATURE (degree Centigrade)-Maximum,TEMPERATURE (degree Centigrade)-Mean,Dissolved Oxygen(D.O.) (mg/l)-Minimum,Dissolved Oxygen(D.O.) (mg/l)-Maximum,Dissolved Oxygen(D.O.) (mg/l)-Mean,pH-Minimum,pH-Maximum,pH-Mean,CONDUCTIVITY (µmhos/cm)-Minimum,CONDUCTIVITY (µmhos/cm)-Maximum,CONDUCTIVITY (µmhos/cm)-Mean,Biochemical oxygen demand (B.O.D.) (mg/l)-Minimum,Biochemical oxygen demand (B.O.D.) (mg/l)-Maximum,Biochemical oxygen demand (B.O.D.) (mg/l)-Mean,NITRATE- N (mg/l)-Minimum,NITRATE- N (mg/l)-Maximum,NITRATE- N (mg/l)-Mean,NITRITE-N (mg/l)-Minimum,NITRITE-N (mg/l)-Maximum,NITRITE-N (mg/l)-Mean,FECAL COLIFORM (MPN/100ml)-Minimum,FECAL COLIFORM (MPN/100ml)-Maximum,FECAL COLIFORM (MPN/100ml)-Mean,TOTAL COLIFORM (MPN/100ml)-Minimum,TOTAL COLIFORM (MPN/100ml)-Maximum,TOTAL COLIFORM (MPN/100ml)-Mean
1990,GROUND WATER QUALITY OF Maharashtra,BMW SITE- BURUDGAON- AHMEDNAGAR,Maharashtra,29,29,29,NA,NA,NA,7.3,7.3,7.3,1874,1874,1874,9,9,9,5.1,5.1,5.1,NA,NA,NA,26,26,26,58,58,58
1991,GROUND WATER QUALITY OF Maharashtra,MSW SITE- PATHARDI- NASIK,Maharashtra,25,25,25,NA,NA,NA,7.1,7.2,7.2,396,396,396,4.1,4.1,4.1,1.8,8,4.9,1.8,1.8,1.8,0.1,14,7.05,14,35,24.5
1992,GROUND WATER QUALITY OF Maharashtra,MSW SITE- PIMPRI-CHINCHWAD- PUNE,Maharashtra,32,33,33,NA,NA,NA,8,8,8,975,1345,1160,5.8,7.6,6.7,0.1,0.1,0.1,NA,NA,NA,25,225,125,225,900,563
1993,GROUND WATER QUALITY OF Maharashtra,PHANDARPUR- GANGAPUR-AURANGABAD,Maharashtra,31,31,31,NA,NA,NA,7.8,7.8,7.8,1667,1667,1667,5.8,5.8,5.8,4.6,4.6,4.6,NA,NA,NA,9,9,9,350,350,350
1995,GROUND WATER QUALITY OF Maharashtra,KHAPERKHEDA- NAGPUR,Maharashtra,21,21,21,NA,NA,NA,7.7,7.7,7.7,1045,1045,1045,11,11,11,5.3,5.3,5.3,NA,NA,NA,11,11,11,27,27,27
1996,GROUND WATER QUALITY OF Maharashtra,KORADI- NAGPUR,Maharashtra,22,22,22,NA,NA,NA,7.7,7.7,7.7,1467,1467,1467,13,13,13,12,12,12,NA,NA,NA,4,4,4,21,21,21
1997,GROUND WATER QUALITY OF Maharashtra,RAIPUR- NAGPUR,Maharashtra,30,30,30,NA,NA,NA,8,8,8,2650,2650,2650,6,6,6,0.8,0.8,0.8,NA,NA,NA,33,33,33,170,170,170
1998,GROUND WATER QUALITY OF Maharashtra,BHAHMNI- KALMESHWAR- NAGPUR,Maharashtra,22,22,22,NA,NA,NA,7.6,7.6,7.6,1300,1300,1300,11,10.7,10.7,5,5,5,NA,NA,NA,11,11,11,27,27,27
1999,GROUND WATER QUALITY OF Maharashtra,SANGERA GONDIA,Maharashtra,24,24,24,NA,NA,NA,6.1,6.1,6.1,8687,8687,8687,1.6,1.6,1.6,5,5,5,NA,NA,NA,2,2,2,6,6,6
2000,GROUND WATER QUALITY OF Maharashtra,BHANDEWARI- NAGPUR,Maharashtra,21,21,21,NA,NA,NA,8,8,8,1526,1526,1526,6,6,6,10.2,10.2,10.2,NA,NA,NA,22,22,22,70,70,70
2001,GROUND WATER QUALITY OF Maharashtra,SUKALI- AMRAVATI,Maharashtra,32,32,32,NA,NA,NA,7.8,7.8,7.8,704,704,704,7,7,7,13.1,13.1,13.1,NA,NA,NA,2,2,2,4,4,4
2002,GROUND WATER QUALITY OF Maharashtra,AKOT- AKOLA,Maharashtra,32,32,32,NA,NA,NA,8.3,8.3,8.3,621,621,621,8,8,8,3.3,3.3,3.3,NA,NA,NA,110,110,110,280,280,280
2003,GROUND WATER QUALITY OF Maharashtra,SAWARGAON- YAVATMAL,Maharashtra,23,23,23,NA,NA,NA,7.8,7.8,7.8,761,761,761,6,6,6,0.7,0.7,0.7,NA,NA,NA,2,2,2,4,4,4
2004,GROUND WATER QUALITY OF Maharashtra,PARVATI INDL.ESTATE- SHIROL,Maharashtra,27,27,27,NA,NA,NA,7.9,7.9,7.9,3429,3429,3429,2,2,2,4.7,4.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,GROUND WATER QUALITY OF Maharashtra,MIDC- SHINOLI- CHENDGAD,Maharashtra,21,21,21,NA,NA,NA,8,8,8,766,766,766,1.8,1.8,1.8,4.7,4.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,GROUND WATER QUALITY OF Maharashtra,SAVALI- SANGLI,Maharashtra,24,24,24,NA,NA,NA,6.1,6.1,6.1,8687,8687,8687,1.6,1.6,1.6,5,5,5,NA,NA,NA,2,2,2,6,6,6
2008,GROUND WATER QUALITY OF Maharashtra,RASULWADI-SAMBARWADI- SANGLI,Maharashtra,24,24,24,NA,NA,NA,6.2,6.2,6.2,2631,2631,2631,1.8,1.8,1.8,5.1,5.1,5.1,NA,NA,NA,9,9,9,140,140,140
2200,GROUND WATER QUALITY OF Maharashtra,BORE WELL AT KATPUR- NEAR Z.PSCHOOL.,Maharashtra,29,29,29,NA,NA,NA,7.9,7.9,7.9,1830,1830,1830,27,26.8,26.8,0.7,0.7,0.7,NA,NA,NA,9,9,9,350,350,350
2201,GROUND WATER QUALITY OF Maharashtra,DUG WELL AT RANJANGAON.,Maharashtra,28,28,28,NA,NA,NA,7.4,7.4,7.4,2100,2100,2100,5,5,5,0.7,0.7,0.7,NA,NA,NA,9,9,9,350,350,350
2203,GROUND WATER QUALITY OF Maharashtra,HAND PUMP IN THE PREMISES OFZILLA PARISHAD PRIMARY SCHOOL,Maharashtra,33,33,33,NA,NA,NA,7.7,7.7,7.7,1268,1268,1268,7.8,7.8,7.8,2,2,2,NA,NA,NA,27,27,27,180,180,180
3,GROUND WATER QUALITY OF Gujarat,WELL AT AHMEDABAD,Gujarat,27,29,28,NA,NA,NA,7.3,7.5,7.4,1550,1650,1600,2,3,2.5,2.2,2.2,2.2,3.6,3.6,3.6,2,2,2,5,5,5
1226,GROUND WATER QUALITY OF Gujarat,WELL AT NAROL- AHMEDABAD,Gujarat,29,32,31,NA,NA,NA,7.3,7.4,7.4,1420,1490,1455,0.8,3,1.9,0.3,0.6,0.45,NA,NA,NA,2,2,2,5,5,5
1950,GROUND WATER QUALITY OF Gujarat,JUNAGADH,Gujarat,26,26,26,NA,NA,NA,7.2,7.2,7.2,1486,1486,1486,0.9,0.9,0.9,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,GROUND WATER QUALITY OF Gujarat,RAJKOT,Gujarat,28,28,28,NA,NA,NA,7.5,7.5,7.5,1578,4810,3194,0.7,0.9,0.8,0.1,0.1,0.1,NA,NA,NA,3,3,3,5,5,5
1952,GROUND WATER QUALITY OF Gujarat,SURENDRANAGAR,Gujarat,28,28,28,NA,NA,NA,7.6,7.8,7.7,1520,2380,1950,0.7,10,5.35,0.1,0.1,0.1,NA,NA,NA,4,4,4,7,7,7
1955,GROUND WATER QUALITY OF Gujarat,PALANPUR,Gujarat,28,28,28,NA,NA,NA,7.2,7.2,7.2,2390,2390,2390,10,10,10,6.2,6.2,6.2,NA,NA,NA,2,2,2,5,5,5
1956,GROUND WATER QUALITY OF Gujarat,MEHASANA,Gujarat,23,28,26,NA,NA,NA,7.5,7.5,7.5,1190,1450,1320,2.2,6,4.1,7.9,8.4,8.15,NA,NA,NA,2,2,2,5,5,5
1957,GROUND WATER QUALITY OF Gujarat,SIDDHPUR (DIST.PATAN),Gujarat,27,28,28,NA,NA,NA,7.3,7.7,7.5,1530,3250,2390,1.8,2,1.9,5,5.6,5.3,NA,NA,NA,2,2,2,5,5,5
1958,GROUND WATER QUALITY OF Gujarat,HIMATNAGAR,Gujarat,29,29,29,NA,NA,NA,7.2,7.3,7.3,1470,1560,1515,2,2.1,2.05,7.7,9.2,8.45,NA,NA,NA,2,2,2,5,5,5
1959,GROUND WATER QUALITY OF Gujarat,NADIAD,Gujarat,24,24,24,NA,NA,NA,7.6,7.6,7.6,2200,2200,2200,7.1,7.1,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,GROUND WATER QUALITY OF Gujarat,DAHOD,Gujarat,27,27,27,NA,NA,NA,7.9,7.9,7.9,1893,1893,1893,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3
1961,GROUND WATER QUALITY OF Gujarat,GODHARA,Gujarat,26,27,27,NA,NA,NA,7.7,7.7,7.7,1107,1107,1107,0.7,0.8,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4
1962,GROUND WATER QUALITY OF Gujarat,VADODARA (INDUSTRIAL-NANDESARI),Gujarat,24,24,24,NA,NA,NA,7.4,7.4,7.4,1900,1900,1900,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,GROUND WATER QUALITY OF Gujarat,ANKLESHWAR (INDUSTRIAL AREA),Gujarat,30,30,30,NA,NA,NA,7.2,7.2,7.2,507,507,507,0.8,0.8,0.8,2,2,2,NA,NA,NA,0,0,0,70,70,70
1964,GROUND WATER QUALITY OF Gujarat,PANDESARA (INDSTRIAL) SURAT,Gujarat,29,29,29,NA,NA,NA,7.8,7.8,7.8,11490,11490,11490,0.3,0.3,0.3,0.5,0.5,0.5,NA,NA,NA,28,28,28,210,210,210
1965,GROUND WATER QUALITY OF Gujarat,MORA-HAJIRA (INDUSTRIAL)- HAJIRA,Gujarat,29,29,29,NA,NA,NA,8.5,8.5,8.5,1480,1480,1480,0.8,0.8,0.8,0.4,0.4,0.4,NA,NA,NA,4,4,4,15,15,15
1966,GROUND WATER QUALITY OF Gujarat,GABHENI VILL- SURAT (INDUSTRIAL),Gujarat,29,29,29,NA,NA,NA,8.6,8.6,8.6,960,960,960,0.5,0.5,0.5,1.7,1.7,1.7,NA,NA,NA,4300,4300,4300,9300,9300,9300
2083,GROUND WATER QUALITY OF Gujarat,BORE WELL OF CHHATRAL GIDC.,Gujarat,29,29,29,NA,NA,NA,7.5,7.5,7.5,1790,1790,1790,1.7,1.7,1.7,2.8,2.8,2.8,NA,NA,NA,2,2,2,5,5,5
2084,GROUND WATER QUALITY OF Gujarat,BORE WELL OF PALSANA VILLAGE.,Gujarat,28,29,29,NA,NA,NA,7.6,8.2,7.9,1340,1950,1645,0.4,11,5.7,0.4,1.7,1.05,NA,NA,NA,2,9,5.5,5,21,13
2085,GROUND WATER QUALITY OF Gujarat,ORE WELL OF SANTEJ VILLAGE.,Gujarat,29,29,29,NA,NA,NA,7.6,7.6,7.6,3130,3130,3130,2.3,2.3,2.3,2.2,2.2,2.2,NA,NA,NA,2,2,2,5,5,5
2087,GROUND WATER QUALITY OF Gujarat,B/W- HAZARDOUS W.DISPOSAL SITE (GUJ.ENVIRO P.& I.LTD.),Gujarat,29,29,29,NA,NA,NA,8.3,8.3,8.3,1140,1140,1140,1.2,1.2,1.2,0.6,0.6,0.6,NA,NA,NA,23,23,23,150,150,150
2088,GROUND WATER QUALITY OF Gujarat,BORE WELL OF SACHIN GIDC.,Gujarat,29,29,29,NA,NA,NA,7.8,7.8,7.8,11300,11300,11300,1,1,1,0.8,0.8,0.8,NA,NA,NA,9,9,9,23,23,23
2090,GROUND WATER QUALITY OF Gujarat,WELL AT OLPAD.,Gujarat,30,30,30,NA,NA,NA,7.9,7.9,7.9,7740,7740,7740,2.3,2.3,2.3,0.5,0.5,0.5,NA,NA,NA,9,9,9,23,23,23
2091,GROUND WATER QUALITY OF Gujarat,BORE WELL OF NAVSARI GIDCINDUSTRIES ASSOCIATION OFFICE.,Gujarat,28,28,28,NA,NA,NA,8.4,8.4,8.4,2040,2040,2040,1.2,1.2,1.2,0.5,0.5,0.5,NA,NA,NA,3,3,3,20,20,20
2092,GROUND WATER QUALITY OF Gujarat,FROM WATER WORKS OF NAVSARINEAR DHUDIA TALAV.,Gujarat,29,29,29,NA,NA,NA,8.5,8.5,8.5,508,508,508,0.8,0.8,0.8,0.2,0.2,0.2,NA,NA,NA,2,2,2,3,3,3
2093,GROUND WATER QUALITY OF Gujarat,BORE WELL - BARDOLI REST HOUSE.,Gujarat,28,28,28,NA,NA,NA,8.1,8.1,8.1,2110,2110,2110,1.6,1.6,1.6,0.3,0.3,0.3,NA,NA,NA,3,3,3,20,20,20
2094,GROUND WATER QUALITY OF Gujarat,WELL AT ANKLESHWAR INDUSTRIAL AREA (BORE WELL OF M/S INDUSTRIAL CARBON AT ANKLESHWAR- RAJPIPLA ROAD.,Gujarat,30,30,30,NA,NA,NA,8.1,8.1,8.1,331,331,331,0.7,0.7,0.7,3.4,3.4,3.4,NA,NA,NA,0,0,0,40,40,40
2095,GROUND WATER QUALITY OF Gujarat,BORE WELL AT STP MADHAPAR- DIST. RAJKOT,Gujarat,25,30,28,NA,NA,NA,7.2,7.7,7.45,1600,2640,2120,2,2,2,0.1,0.1,0.1,NA,NA,NA,4,4,4,7,7,7
2096,GROUND WATER QUALITY OF Gujarat,B/W- SNR. VINAYAK JAL SUDDHIKARAN SAHAKARI MANDALI LTD.(CETP )- BAVLA- AHMEDABAD,Gujarat,29,29,29,NA,NA,NA,7.3,7.3,7.3,3660,3660,3660,2.3,2.3,2.3,2.5,2.5,2.5,NA,NA,NA,2,2,2,5,5,5
2097,GROUND WATER QUALITY OF Gujarat,B/W OF SOMESHWAR RICE MILL- NR. BAVLA ECO PROJECT- (CETP )- BAVLA- AHMEDABAD,Gujarat,30,30,30,NA,NA,NA,7.7,7.7,7.7,2130,2130,2130,5.1,5.1,5.1,2.8,2.8,2.8,NA,NA,NA,2,2,2,5,5,5
2098,GROUND WATER QUALITY OF Gujarat,BORE WELL OF PIRANA TERMINAL PUMPING STN- PIRANA- NR. V. N. BDG- AHMEDABAD,Gujarat,30,30,30,NA,NA,NA,7.1,7.1,7.1,3500,3500,3500,13,13,13,1.3,1.3,1.3,NA,NA,NA,2,2,2,5,5,5
1415,GROUND WATER QUALITY OF Rajasthan,WELL OF LOOMJI- CHAUDHARY- NEARNAYAGAON- PALI- (UPSTREAM 1 KM.FROM PALI TOWN),Rajasthan,20,25,23,NA,NA,NA,7.1,8.7,7.9,5500,31000,18250,5.7,21.2,13.4,0.2,0.9,0.5,NA,NA,NA,7,14,11,150,210,180
1416,GROUND WATER QUALITY OF Rajasthan,WELL (UPSTREAM 1 KM FROM JODHPUR TOWN),Rajasthan,21,26,24,NA,NA,NA,7.9,8.04,8,8600,31000,19800,1.6,11.5,6.6,0.1,11.8,6,NA,NA,NA,3,3,3,20,28,24
1417,GROUND WATER QUALITY OF Rajasthan,WELL (U/S 1 KM FROM JODHPUR TOWN),Rajasthan,25,27,26,NA,NA,NA,7,7.36,7.2,3200,12100,7650,4.1,6.5,5.3,0.1,0.5,0.3,NA,NA,NA,4,7,6,150,1100,625
1706,GROUND WATER QUALITY OF Rajasthan,RIICO PUMP HOUSE NEAR MONTOMOTORS- MIA- ALWAR,Rajasthan,28,32,30,NA,NA,NA,7.3,8.41,7.8,820,1800,1310,0.4,0.8,0.6,0.5,0.6,0.5,NA,NA,NA,3,3,3,4,9,7
1707,GROUND WATER QUALITY OF Rajasthan,BORE WELL IN MODI ALKALIS & CHEMICALS- MIA- ALWAR,Rajasthan,29,32,30,NA,NA,NA,7.6,8.07,7.8,890,1000,945,1.3,1.5,1.4,0.2,3.4,1.8,NA,NA,NA,3,3,3,4,7,6
1708,GROUND WATER QUALITY OF Rajasthan,WELL KOTHI IN VILLAGE BAGARRAJPUT- ALWAR,Rajasthan,24,25,25,NA,NA,NA,7.5,8.38,7.9,2500,5400,3950,1.1,1.2,1.1,0.4,3.4,1.9,NA,NA,NA,3,3,3,4,7,6
1709,GROUND WATER QUALITY OF Rajasthan,WELL AT VILLAGE SANTHLA VERY NEAR BHIWADI INDUSTRIAL AREA- BHIWADI,Rajasthan,28,28,28,NA,NA,NA,8.1,8.36,8.2,680,3200,1940,0.2,1.6,0.9,0.4,3.4,1.9,NA,NA,NA,3,3,3,7,9,8
1710,GROUND WATER QUALITY OF Rajasthan,WELL AT VILLAGE ALUPUR- VERYNEAR BHIWADI INDUSTRIAL AREA- BHIWADI,Rajasthan,28,29,29,NA,NA,NA,8,8.42,8.2,680,1000,840,0.3,0.8,0.6,0.6,3.2,1.9,NA,NA,NA,3,3,3,7,7,7
1711,GROUND WATER QUALITY OF Rajasthan,WELL AT VILLAGE HARCHANDPUR- VERY NEAR- BHIWADI TO BHIWADI INDUSTRIAL AREA- BHIWADI,Rajasthan,28,28,28,NA,NA,NA,8,8.68,8.4,690,1400,1045,0.1,0.8,0.5,0.4,3.4,1.9,NA,NA,NA,3,3,3,4,4,4
1712,GROUND WATER QUALITY OF Rajasthan,WELL AT VILLAGE BHIWADI - VERYNEAR- BHIWADI TO BHIWADI INDUSTRIAL AREA- BHIWADI,Rajasthan,28,29,29,NA,NA,NA,8.1,8.45,8.3,680,1100,890,0.4,2.8,1.6,0.1,3.2,1.6,NA,NA,NA,3,4,4,4,14,9
1713,GROUND WATER QUALITY OF Rajasthan,WELL AT VILLAGE GATTAL- NEAR-BHIWADI TO BHIWADI INDUSTRIAL AREA- BHIWADI,Rajasthan,28,28,28,NA,NA,NA,8.2,8.81,8.5,560,1260,910,0.3,3.2,1.7,0.4,2.6,1.5,NA,NA,NA,3,4,4,4,14,9
1715,GROUND WATER QUALITY OF Rajasthan,HAND PUMP NEAR SECONDARY SCHOOL ABOUT 300mt.FROM KANSUA NALLAH KOTA,Rajasthan,28,30,29,NA,NA,NA,8.1,8.64,8.4,880,2900,1890,0.1,1.6,0.9,21.7,21.7,21.7,NA,NA,NA,3,3,3,4,4,4
1720,GROUND WATER QUALITY OF Rajasthan,CHAUDHARY KA WELL VILLAGEPANIALA- KOTAPUTALI NEAR ASSOCIATED ALCOHOL BREVERIES LTD JAIPUR,Rajasthan,24,29,27,NA,NA,NA,7.3,8.46,7.9,1260,1800,1530,0.5,1.4,0.9,0.4,0.4,0.4,NA,NA,NA,3,4,4,7,20,14
1721,GROUND WATER QUALITY OF Rajasthan,PHED WELL NEAR RAILWAY LINE JHOTAWARA- JAIPUR,Rajasthan,29,29,29,NA,NA,NA,7.7,8.67,8.2,690,1900,1295,0.4,0.5,0.5,0.2,0.4,0.3,NA,NA,NA,3,3,3,4,2400,1202
1722,GROUND WATER QUALITY OF Rajasthan,PHED WELL NEAR NEI- KHATIPURA,Rajasthan,26,26,26,NA,NA,NA,7.3,8.44,7.9,770,1000,885,0.2,0.3,0.2,0.3,0.3,0.3,NA,NA,NA,3,7,5,4,20,12
1723,GROUND WATER QUALITY OF Rajasthan,HAND PUMP OF VIDHANI VILLAGEGONER ROAD JAIPUR,Rajasthan,27,28,28,NA,NA,NA,7.5,8.85,8.2,3100,3300,3200,0.2,0.4,0.3,0.2,0.6,0.4,NA,NA,NA,3,4,4,4,75,40
1724,GROUND WATER QUALITY OF Rajasthan,WELL OF GOOJARON KI TALAI-MOHANA ROAD SANGANER JAIPUR,Rajasthan,28,29,29,NA,NA,NA,8,8.75,8.4,1160,2100,1630,0.5,0.7,0.6,0.4,0.5,0.4,NA,NA,NA,3,4,4,4,2400,1202
1725,GROUND WATER QUALITY OF Rajasthan,PUBLIC HAND PUMP BEFORESANGANER PULIA,Rajasthan,26,28,27,NA,NA,NA,7.5,8.4,8,1380,2200,1790,0.4,0.7,0.6,0.3,0.5,0.4,NA,NA,NA,3,3,3,4,150,77
2015,GROUND WATER QUALITY OF Rajasthan,PABUPURA ROAD NEAR CIVIL AIRPORT- JODHPUR (MANGILAL RATHOR),Rajasthan,26,27,27,NA,NA,NA,7.2,7.43,7.3,3800,4200,4000,1.3,3.1,2.2,0.5,0.7,0.6,NA,NA,NA,4,20,12,210,240,225
2016,GROUND WATER QUALITY OF Rajasthan,VILLAGE VINAYAKIA- JODHPUR(HIRALAL KUMHAR),Rajasthan,26,27,26,NA,NA,NA,7,7.54,7.3,2900,3900,3400,0.5,1,0.8,0.2,0.3,0.3,NA,NA,NA,7,7,7,28,2400,1214
2017,GROUND WATER QUALITY OF Rajasthan,VILLAGE VINAYAKIA- JODHPUR (BADRIKUMHAR),Rajasthan,25,28,26,NA,NA,NA,7.4,7.36,7.4,2900,3800,3350,0.4,0.6,0.5,0.2,0.5,0.3,NA,NA,NA,11,14,13,150,2400,1275
2018,GROUND WATER QUALITY OF Rajasthan,VILLAGE VINAYAKIA- JODHPUR(HUKUM SINGH RATHORE),Rajasthan,26,27,27,NA,NA,NA,7.6,7.71,7.7,6500,9000,7750,1.6,2.9,2.2,0.5,8.3,4.4,NA,NA,NA,7,7,7,150,460,305
2019,GROUND WATER QUALITY OF Rajasthan,NEAR UIT BRIDGE- UDAIPUR,Rajasthan,25,28,27,NA,NA,NA,7.2,8.6,7.9,1140,1400,1270,1.2,1.9,1.5,0.4,1,0.7,NA,NA,NA,4,4,4,14,20,17
2020,GROUND WATER QUALITY OF Rajasthan,NEW FATEHPURA- 200 FT.FROMPANCHWATI NALLAH- UDAIPUR,Rajasthan,26,29,28,NA,NA,NA,7.1,8.56,7.8,1510,1520,1515,0.2,1.3,0.8,0.5,10.3,5.4,NA,NA,NA,3,3,3,4,7,6
2021,GROUND WATER QUALITY OF Rajasthan,NEAR ARVIND GENERAL STORE- ALOO FACTORY- KACCHI BASTI- SARDARPURA- UDAIPUR,Rajasthan,25,28,27,NA,NA,NA,7.3,8.7,8,990,1900,1445,0.6,1.2,0.9,0.4,5.1,2.7,NA,NA,NA,3,3,3,4,7,6
2022,GROUND WATER QUALITY OF Rajasthan,NEAR RANA PRATAP NAGAR- RAILWAYSTATION- UDAIPUR,Rajasthan,26,29,28,NA,NA,NA,7.1,8.3,7.7,1790,3000,2395,0.2,0.5,0.3,0.5,10,5.2,NA,NA,NA,3,3,3,4,4,4
2023,GROUND WATER QUALITY OF Rajasthan,HOTEL ORIENT PLACE- SUBHAS NAGAR- UDAIPUR,Rajasthan,24,29,27,NA,NA,NA,7.4,7.69,7.5,1900,3100,2500,1.5,1.7,1.6,0.2,6,3.1,NA,NA,NA,4,4,4,7,14,11
2024,GROUND WATER QUALITY OF Rajasthan,IN SIDE SHIV TEMPLE NEAR AIRFORCE STATION AMER ROAD- JAIPUR,Rajasthan,27,28,28,NA,NA,NA,7,8.29,7.7,2600,3600,3100,0.2,0.4,0.3,0.1,0.4,0.3,NA,NA,NA,4,4,4,14,14,14
